multistart,objective value,elapsed time
564,-4.024e-14,1.838e+01
565,-3.612e-13,1.978e+01
566,-9.821e-17,1.978e+01
567,-5.283e-14,1.778e+01
568,-5.485e-14,1.879e+01
569,-1.402e-14,1.877e+01
570,-1.729e-14,1.878e+01
571,-3.605e-14,1.877e+01
572,-2.788e-13,1.976e+01
573,-3.723e-14,1.977e+01
574,-5.219e-14,1.976e+01
575,-5.205e-14,1.878e+01
576,-4.728e-14,1.876e+01
577,-4.719e-14,1.799e+01
578,-3.827e-14,3.880e+01
579,-1.183e-14,1.851e+01
580,-3.853e-14,1.921e+01
581,-4.190e-14,1.866e+01
582,-5.161e-14,7.986e+00
583,-1.151e-15,4.194e+00
584,-5.312e-14,4.104e+00
585,-1.296e-14,1.908e+01
586,-4.012e-14,1.892e+01
587,-5.167e-17,1.812e+01
588,-3.619e-14,1.915e+01
589,-3.008e-14,3.866e+01
590,-2.140e-14,1.977e+01
591,-5.265e-14,1.979e+01
592,0.000e+00,1.933e+01
593,-3.727e-14,1.816e+01
594,-1.351e-14,1.949e+01
595,-3.489e-14,1.812e+01
596,-3.324e-14,5.055e+00
597,9.962e-16,1.272e+01
598,-3.611e-13,1.806e+01
599,-5.214e-14,4.938e+00
600,-5.072e-17,1.373e+01
601,-1.717e-14,1.914e+01
602,-2.772e-13,1.867e+01
603,-4.895e-14,1.886e+01
604,-4.423e-14,1.876e+01
605,-3.343e-14,1.884e+01
606,-3.937e-14,1.887e+01
607,-1.325e-14,1.873e+01
608,-4.768e-14,1.948e+01
609,-5.024e-14,1.809e+01
610,-5.221e-14,1.884e+01
611,-3.017e-14,1.884e+01
612,-2.173e-15,1.879e+01
613,-1.240e-14,1.884e+01
614,-1.465e-17,1.911e+01
615,-4.830e-14,1.872e+01
616,-4.385e-14,1.863e+01
617,-4.250e-14,1.921e+01
618,-5.041e-14,1.885e+01
619,-4.198e-14,1.830e+01
620,-6.095e-17,1.937e+01
621,-4.129e-14,1.915e+01
622,-1.179e-15,1.878e+01
623,-4.785e-14,1.911e+01
624,-5.464e-14,1.910e+01
625,-7.310e-17,6.139e+00
626,-5.365e-14,1.072e+01
627,-5.247e-14,1.897e+01
628,-5.439e-14,1.886e+01
629,-5.145e-14,1.906e+01
630,1.173e-15,1.878e+01
631,-5.402e-14,1.879e+01
632,-3.612e-13,1.876e+01
633,-3.895e-14,1.895e+01
634,-2.942e-14,1.897e+01
635,-1.618e-14,1.906e+01
636,-5.401e-14,1.885e+01
637,-1.166e-14,1.849e+01
638,-3.479e-14,1.864e+01
639,-2.770e-13,1.877e+01
640,-1.241e-14,1.883e+01
641,-5.227e-14,1.899e+01
642,-5.244e-14,1.884e+01
643,-4.177e-14,1.910e+01
644,0.000e+00,1.936e+01
645,-1.322e-14,1.855e+01
646,-5.299e-14,1.853e+01
647,-1.877e-14,1.860e+01
648,-4.973e-14,3.950e+01
649,-3.878e-14,1.983e+01
650,-5.012e-14,1.799e+01
651,-1.589e-14,1.983e+01
652,-4.308e-14,1.911e+01
653,-5.489e-14,1.898e+01
654,-3.495e-14,1.925e+01
655,0.000e+00,5.981e+00
656,-5.174e-14,1.118e+01
657,-3.089e-14,1.902e+01
658,-4.492e-14,1.900e+01
659,-3.612e-13,1.873e+01
660,-7.411e-15,1.919e+01
661,-5.090e-14,1.882e+01
662,-4.087e-14,1.917e+01
663,-3.535e-14,1.870e+01
664,-4.835e-14,1.888e+01
665,-9.527e-15,1.820e+01
666,-3.612e-13,6.978e+00
667,-1.992e-14,1.132e+01
668,-5.081e-14,1.868e+01
669,-5.416e-14,1.856e+01
670,-4.229e-14,1.885e+01
671,-4.309e-14,1.908e+01
672,-3.497e-14,1.908e+01
673,-3.612e-13,1.888e+01
674,-2.967e-14,1.903e+01
675,8.275e-16,1.873e+01
676,-1.889e-14,1.905e+01
677,-4.995e-14,1.882e+01
678,-9.809e-15,1.852e+01
679,-2.788e-13,1.853e+01
680,-4.227e-14,1.973e+01
681,-1.000e-14,1.900e+01
682,-3.612e-13,1.889e+01
683,-3.419e-14,1.888e+01
684,-1.035e-14,1.925e+01
685,-5.426e-14,1.851e+01
686,-4.290e-14,1.925e+01
687,-3.612e-13,1.877e+01
688,-3.466e-14,1.886e+01
689,-4.576e-14,1.935e+01
690,-4.762e-14,1.864e+01
691,-4.680e-14,1.831e+01
692,-3.771e-17,1.954e+01
693,-3.612e-13,1.868e+01
694,0.000e+00,1.806e+01
695,-4.079e-14,1.903e+01
696,-4.739e-14,1.865e+01
697,-4.422e-14,1.892e+01
698,-1.322e-14,1.887e+01
699,-1.052e-14,1.881e+01
700,-1.332e-14,1.946e+01
701,-4.410e-14,1.892e+01
702,-3.054e-14,1.824e+01
703,-1.899e-14,1.951e+01
704,-4.939e-14,1.883e+01
705,-3.400e-14,1.831e+01
706,-3.611e-13,1.904e+01
707,-4.893e-14,1.868e+01
708,-1.541e-14,1.970e+01
709,-3.563e-14,1.771e+01
710,-5.130e-14,1.888e+01
711,-2.994e-14,1.932e+01
712,-3.960e-14,1.860e+01
713,-3.926e-14,1.873e+01
714,-4.749e-14,1.886e+01
715,-7.925e-15,1.918e+01
716,-2.009e-14,1.887e+01
717,-4.210e-14,1.909e+01
718,-3.176e-14,1.896e+01
719,-5.271e-14,1.829e+01
720,-3.927e-14,1.961e+01
721,-2.770e-13,1.894e+01
722,-2.017e-14,1.803e+01
723,-3.612e-13,1.926e+01
724,-4.282e-14,1.945e+01
725,-3.609e-14,1.937e+01
726,-1.723e-15,1.850e+01
727,-2.676e-15,1.873e+01
728,-3.175e-14,1.856e+01
729,-4.946e-14,1.957e+01
730,-3.823e-14,1.834e+01
731,-2.770e-13,1.948e+01
732,-1.346e-14,1.865e+01
733,-3.222e-14,1.832e+01
734,-1.067e-14,1.978e+01
735,-5.480e-14,1.850e+01
736,-2.770e-13,1.943e+01
737,-5.385e-14,1.804e+01
738,-3.362e-17,1.935e+01
739,0.000e+00,1.796e+01
740,-4.360e-14,1.899e+01
741,-3.612e-13,1.834e+01
742,-3.411e-14,1.666e+01
743,-1.597e-14,2.102e+01
744,-1.087e-14,1.891e+01
745,-2.773e-13,1.942e+01
746,-5.337e-14,1.859e+01
747,-5.542e-14,4.033e+01
748,-4.248e-14,5.316e+01
749,-4.890e-14,1.961e+01
750,-4.129e-14,3.816e+01
751,-4.371e-14,1.885e+01
752,-5.265e-14,1.924e+01
753,-1.609e-14,1.842e+01
754,-1.961e-14,1.888e+01
755,-3.771e-14,1.905e+01
756,-5.179e-14,1.342e+01
757,-1.330e-14,4.417e+00
758,-5.048e-14,1.870e+01
759,-4.464e-14,1.886e+01
760,-3.612e-13,1.863e+01
761,-2.788e-13,1.866e+01
762,-3.793e-15,1.972e+01
763,-1.065e-14,1.976e+01
764,-4.774e-14,1.814e+01
765,-1.362e-14,1.886e+01
766,5.054e-16,1.903e+01
767,-8.281e-16,1.887e+01
768,-4.222e-14,1.952e+01
769,-1.760e-14,1.852e+01
770,-3.103e-14,1.878e+01
771,-2.770e-13,1.902e+01
772,-4.877e-14,1.916e+01
773,-3.988e-14,1.873e+01
774,-5.297e-14,5.981e+01
775,-3.005e-15,7.397e+01
776,-3.136e-14,3.715e+01
777,-3.612e-13,1.894e+01
778,-4.463e-14,1.883e+01
779,-5.063e-14,1.744e+01
780,-4.176e-14,2.056e+01
781,-5.225e-14,1.888e+01
782,-4.232e-14,1.876e+01
783,-1.123e-14,1.924e+01
784,-4.617e-14,1.987e+01
785,-3.824e-14,1.795e+01
786,-4.318e-14,1.890e+01
787,-1.395e-14,1.893e+01
788,-1.886e-14,1.909e+01
789,-4.570e-14,3.863e+01
790,-3.611e-13,1.891e+01
791,-9.041e-17,1.915e+01
792,-3.034e-17,1.859e+01
793,-5.452e-14,1.939e+01
794,-8.856e-17,1.862e+01
795,-4.705e-14,1.860e+01
796,-1.305e-14,2.007e+01
797,-4.933e-14,1.958e+01
798,-5.385e-14,1.924e+01
799,-3.025e-18,1.902e+01
800,-5.350e-14,1.874e+01
801,-5.400e-14,1.858e+01
802,-2.788e-13,1.531e+01
