multistart,objective value,elapsed time
712,-2.876e-13,2.456e-01
713,-2.876e-13,2.297e-01
714,-2.876e-13,3.099e-01
715,-2.876e-13,2.450e-01
716,-2.876e-13,2.865e-01
717,-2.876e-13,7.178e-01
718,-2.876e-13,5.100e-01
719,-2.876e-13,2.783e-01
720,-2.876e-13,2.411e-01
721,-2.876e-13,2.013e-01
722,-2.876e-13,3.082e-01
723,-2.876e-13,8.913e+00
724,-2.876e-13,3.239e-01
725,-2.876e-13,5.381e-01
726,-2.876e-13,3.807e-01
727,-2.876e-13,4.252e-01
728,-2.876e-13,3.909e-01
729,-2.876e-13,3.636e-01
730,-2.876e-13,3.429e-01
731,-2.876e-13,2.716e-01
732,-2.876e-13,3.576e-01
733,-2.876e-13,1.041e+01
734,-2.876e-13,7.732e-01
735,-2.876e-13,4.589e-01
736,-2.876e-13,4.198e-01
737,-2.876e-13,6.399e-01
738,-2.876e-13,4.038e-01
739,-2.876e-13,4.640e-01
740,-2.876e-13,3.779e-01
741,-2.876e-13,4.598e-01
742,-2.876e-13,5.087e-01
743,-2.876e-13,3.820e-01
744,-2.876e-13,4.638e-01
745,-2.876e-13,6.158e-01
746,-2.876e-13,4.921e-01
747,-2.876e-13,3.628e-01
748,-2.876e-13,5.213e-01
749,-2.876e-13,5.963e-01
750,-2.876e-13,6.859e-01
751,-2.876e-13,8.038e-01
752,-2.876e-13,6.246e-01
753,-2.876e-13,4.711e-01
754,-2.876e-13,4.326e-01
755,-2.876e-13,6.974e-01
756,-2.876e-13,3.996e-01
757,-2.876e-13,6.697e-01
758,-2.876e-13,5.282e-01
759,-2.876e-13,7.026e-01
760,-2.876e-13,3.824e-01
761,-2.876e-13,2.410e-01
762,-2.876e-13,5.007e-01
763,-2.876e-13,3.217e-01
764,-2.876e-13,5.018e-01
765,-2.876e-13,5.119e-01
766,-2.876e-13,3.275e-01
767,-2.876e-13,1.071e+00
768,-2.876e-13,5.640e-01
769,-2.876e-13,4.522e-01
770,-2.876e-13,1.295e+01
771,-2.876e-13,2.654e-01
772,-2.876e-13,9.734e-01
773,-2.876e-13,4.221e-01
774,-2.876e-13,3.496e-01
775,-2.876e-13,3.283e-01
776,-2.876e-13,3.958e-01
777,-2.876e-13,6.591e-01
778,-2.876e-13,7.331e-01
779,-2.876e-13,3.738e-01
780,-2.876e-13,3.396e-01
781,-2.876e-13,9.141e-01
782,-2.876e-13,3.462e-01
783,-2.876e-13,3.567e-01
784,-2.876e-13,3.398e-01
785,-2.876e-13,6.386e-01
786,-2.876e-13,9.330e-01
787,-2.876e-13,2.792e-01
788,-2.876e-13,2.514e-01
789,-2.876e-13,2.942e-01
790,-2.876e-13,2.543e-01
791,-2.876e-13,1.777e-01
792,-2.876e-13,7.238e-01
793,-2.876e-13,2.980e-01
794,-2.876e-13,2.712e-01
795,-2.876e-13,6.505e-01
796,-2.876e-13,4.410e-01
797,-2.876e-13,3.609e-01
798,-2.876e-13,3.772e-01
