multistart,objective value,elapsed time
681,-2.224e+12,7.274e+00
682,-2.031e+12,1.063e+01
683,-2.169e+01,1.884e+01
684,-2.295e+12,1.815e+01
685,-1.296e+01,1.976e+01
686,-2.306e+12,1.861e+01
687,-1.864e+01,1.877e+01
688,-2.319e+12,1.864e+01
689,-2.196e+12,1.866e+01
690,1.968e+01,1.965e+01
691,-1.044e+01,1.875e+01
692,7.250e+03,1.892e+01
693,-2.437e+12,1.865e+01
694,7.702e+02,1.865e+01
695,-2.483e+01,1.880e+01
696,-1.010e+01,1.881e+01
697,-1.740e+01,1.877e+01
698,-2.575e+12,1.918e+01
699,-2.056e+12,3.558e+00
700,-2.406e+12,1.340e+01
701,-2.197e+01,1.978e+01
702,-1.324e+04,1.864e+01
703,-2.071e+12,1.864e+01
704,-9.697e+00,1.880e+01
705,-2.005e+01,1.877e+01
706,-1.964e+01,1.877e+01
707,-2.001e+12,1.863e+01
708,-2.149e+12,1.962e+01
709,-2.144e+01,4.982e+00
710,-1.466e+12,1.212e+01
711,-3.851e+01,1.986e+01
712,-1.958e+01,1.761e+01
713,-2.135e+01,3.005e+00
714,-2.196e+12,1.475e+01
715,-2.459e+12,1.921e+01
716,-2.111e+12,1.855e+01
717,-2.478e+01,1.895e+01
718,8.938e+02,1.914e+01
719,-6.731e+00,1.508e+01
720,-2.063e+01,2.241e+01
721,-5.858e+00,1.896e+01
722,-2.269e+12,1.881e+01
723,-2.303e+12,1.939e+01
724,-2.457e+01,3.031e+00
725,-2.116e+01,1.415e+01
726,-2.234e+12,1.878e+01
727,-2.432e+12,1.881e+01
728,-6.002e+04,1.918e+01
729,-9.698e+00,1.951e+01
730,-1.649e+01,1.827e+01
731,-6.093e+00,4.353e+00
732,-2.325e+12,1.274e+01
733,-2.582e+12,3.914e+00
734,-2.575e+12,1.368e+01
735,-5.994e+00,6.464e+00
736,-2.293e+12,5.054e+00
737,-5.706e+00,6.595e+01
738,-2.558e+12,1.869e+01
739,-2.049e+12,1.940e+01
740,-1.295e+12,1.887e+01
741,-1.853e+01,1.899e+01
742,-2.218e+01,1.905e+01
743,-1.576e+12,1.829e+01
744,-2.217e+12,1.984e+01
745,-1.584e+02,1.883e+01
746,-2.350e+12,1.816e+01
747,-2.949e+12,1.884e+01
748,-2.426e+01,1.898e+01
749,-2.649e+12,1.884e+01
750,-2.506e+01,1.886e+01
751,1.345e+03,1.886e+01
752,-1.383e+12,7.526e+00
753,-2.772e+12,9.187e+00
754,-2.398e+12,1.948e+01
755,-3.856e+01,1.998e+01
756,-4.976e+10,1.891e+01
757,-2.399e+12,1.873e+01
758,-2.543e+12,1.882e+01
759,-1.541e+01,3.856e+01
760,-1.518e+12,3.233e+01
761,-4.763e+00,6.874e+00
762,-2.156e+12,1.861e+01
763,-2.027e+12,4.867e+00
764,-2.489e+12,1.281e+01
765,-2.417e+12,1.985e+01
766,-2.574e+12,1.981e+01
767,-1.366e+03,1.983e+01
768,-2.382e+01,1.819e+01
769,-2.684e+12,1.882e+01
770,-3.831e+01,1.913e+01
771,-2.984e+12,1.888e+01
772,-9.866e+00,1.914e+01
773,-1.532e+01,1.827e+01
774,-9.580e+00,1.897e+01
775,-2.136e+12,1.887e+01
776,-3.766e+01,1.866e+01
777,-1.903e+12,7.720e+00
778,-1.554e+01,1.071e+01
779,-1.002e+01,1.790e+01
780,-1.486e+01,1.904e+01
781,-2.537e+12,1.880e+01
782,-1.943e+01,1.900e+01
783,-2.299e+12,1.882e+01
784,-2.090e+12,1.886e+01
785,-1.683e+01,1.900e+01
786,-2.417e+12,1.880e+01
787,-2.412e+12,1.848e+01
788,-2.635e+12,1.889e+01
789,-1.435e+01,6.256e+00
790,-1.701e+12,1.172e+01
791,-2.519e+12,1.883e+01
792,-2.400e+12,1.883e+01
793,-7.578e+00,1.895e+01
794,-2.345e+12,1.882e+01
795,-2.564e+12,1.885e+01
796,-2.177e+12,3.826e+01
797,-8.724e+01,1.884e+01
798,-6.065e+00,6.335e+00
799,-2.209e+12,1.141e+01
800,-6.527e+00,1.904e+01
801,-8.805e+00,1.875e+01
802,-1.806e+02,1.888e+01
803,-2.145e+12,1.883e+01
804,-2.328e+12,1.887e+01
805,-2.112e+12,1.946e+01
806,-2.361e+12,1.830e+01
807,-2.525e+12,1.883e+01
808,-2.533e+12,1.883e+01
809,-2.591e+12,1.878e+01
810,1.406e+03,1.984e+01
811,-2.202e+12,1.893e+01
812,-2.385e+12,1.882e+01
813,-2.086e+12,1.883e+01
814,-5.055e+00,2.994e+01
815,-2.240e+12,3.925e+00
816,-2.479e+12,1.381e+01
817,-2.415e+12,1.889e+01
818,-5.917e+00,1.899e+01
819,-1.551e+01,1.896e+01
820,-9.073e+11,1.879e+01
821,-2.420e+12,2.267e+01
